"","Season","TeamID","Score","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF"
"1206",2006,1368,66.9583333333333,23.5833333333333,54.0416666666667,5.375,15,14.4166666666667,21.4166666666667,11.9166666666667,21.4583333333333,11.7083333333333,13.0416666666667,6.75,3.66666666666667,18.2916666666667
"1207",2006,1375,74.1034482758621,25.7931034482759,56.7931034482759,8.55172413793103,23.4137931034483,13.9655172413793,19.8275862068966,11.1724137931034,22.7586206896552,14.1724137931034,13.2413793103448,8.48275862068965,1.31034482758621,18.7241379310345
"1208",2006,1410,58.8888888888889,19.962962962963,52.1111111111111,4.25925925925926,12.962962962963,14.7037037037037,21.7407407407407,11.1851851851852,20.3333333333333,10.7407407407407,16.4074074074074,6.66666666666667,1.66666666666667,18.5185185185185
"1209",2006,1412,73.9310344827586,26.2068965517241,58.1724137931034,7.10344827586207,20.5862068965517,14.4137931034483,22.2068965517241,10.6551724137931,20.2068965517241,15.2758620689655,12.8620689655172,11.1034482758621,3.55172413793103,18.2068965517241
"1210",2006,1425,68.8965517241379,24.2758620689655,56.2068965517241,6.68965517241379,19.4137931034483,13.6551724137931,19.8275862068966,9.86206896551724,21.7931034482759,12.9310344827586,14.1379310344828,7.41379310344828,3.20689655172414,18.7241379310345
"1211",2006,1103,71.4666666666667,24.3333333333333,54.2333333333333,7.5,21,15.3,21.0333333333333,11,22.1333333333333,15.6333333333333,12.5666666666667,6.03333333333333,2.96666666666667,18.9666666666667
"1212",2006,1123,62.5384615384615,22.2307692307692,52.1923076923077,5.30769230769231,14.7692307692308,12.7692307692308,19.3461538461538,11.3846153846154,21.5384615384615,11.5,14.4230769230769,6.84615384615385,3.53846153846154,22.8461538461538
"1213",2006,1177,64.8888888888889,23.7407407407407,54.037037037037,5.33333333333333,16.9259259259259,12.0740740740741,17.2592592592593,10.9259259259259,22.4074074074074,12.6296296296296,12.1111111111111,5.48148148148148,3.88888888888889,15.2962962962963
"1214",2006,1216,67,24.4444444444444,56.1111111111111,5.92592592592593,17.8888888888889,12.1851851851852,19.4074074074074,14.8148148148148,23.0740740740741,12.2592592592593,15.9259259259259,7.11111111111111,2.62962962962963,18.8888888888889
"1215",2006,1226,76.68,25.96,57.2,7.16,18.76,17.6,24.12,11.8,24.88,14.56,16.2,5.24,6.36,19.6
"1216",2006,1229,55.5555555555556,20.4814814814815,50.5185185185185,6.11111111111111,18.962962962963,8.48148148148148,13.7777777777778,9.55555555555556,22.4444444444444,12.6296296296296,16.2592592592593,6.7037037037037,4.55555555555556,17.7777777777778
"1217",2006,1232,63.5714285714286,22.7142857142857,54.25,5.89285714285714,16.8214285714286,12.25,17.5714285714286,9.67857142857143,21.3571428571429,13.6428571428571,13.3214285714286,6.75,2.60714285714286,16.5714285714286
"1218",2006,1241,64.3928571428571,23.3214285714286,57.9285714285714,5.92857142857143,17.8214285714286,11.8214285714286,19.1071428571429,14.5,20.9285714285714,12.8928571428571,16.3214285714286,5.89285714285714,2.07142857142857,19.9642857142857
"1219",2006,1265,76.8965517241379,27.2413793103448,55.6206896551724,8.75862068965517,22.7586206896552,13.6551724137931,20.0344827586207,10.5172413793103,24.6896551724138,15.7241379310345,13.3448275862069,5.03448275862069,2.6551724137931,17.6206896551724
"1220",2006,1267,65.8928571428571,22.8571428571429,56.3928571428571,6.46428571428571,21.25,13.7142857142857,20.3214285714286,13.8571428571429,22.7142857142857,13.4285714285714,16.25,7.78571428571429,2.60714285714286,18.5357142857143
"1221",2006,1282,70.3703703703704,24.2962962962963,57.4074074074074,7.85185185185185,21.2222222222222,13.9259259259259,19.2222222222222,11,20.6296296296296,11.5555555555556,12.037037037037,7.03703703703704,2.77777777777778,19.2592592592593
"1222",2006,1295,69.9583333333333,23.875,52.375,6.125,15.4166666666667,16.0833333333333,21.7916666666667,12.3333333333333,23.875,13.25,16.75,5.66666666666667,3.54166666666667,19.0833333333333
"1223",2006,1306,59.3103448275862,19.6206896551724,46.9655172413793,7.75862068965517,22.2758620689655,12.3103448275862,15.6896551724138,7.86206896551724,20.8965517241379,12.1034482758621,14.3793103448276,4.44827586206897,1.96551724137931,17.0689655172414
"1224",2006,1322,75.7586206896552,26.6206896551724,57.3448275862069,6.58620689655172,18.1379310344828,15.9310344827586,23.6896551724138,13.0689655172414,22.5862068965517,16.6551724137931,15.7931034482759,8.82758620689655,3.27586206896552,20.8965517241379
"1225",2006,1325,69.1034482758621,23.7931034482759,52.1724137931034,7.3448275862069,20.4137931034483,14.1724137931034,20.4137931034483,11.0344827586207,21.9655172413793,14.0689655172414,13.9310344827586,8.20689655172414,2.31034482758621,16.6206896551724
"1226",2006,1337,65.962962962963,23.6296296296296,57.6296296296296,4.59259259259259,14.1851851851852,14.1111111111111,20.8518518518519,11.962962962963,23.962962962963,10.4074074074074,15.1111111111111,6.55555555555556,3.18518518518519,20.962962962963
"1227",2006,1351,70.75,23.7857142857143,55.8928571428571,8.14285714285714,23.1785714285714,15.0357142857143,21,10.3928571428571,24.5,14.9285714285714,15.6428571428571,6.32142857142857,3.5,18.2857142857143
"1228",2006,1365,66.7037037037037,23.3333333333333,56.3333333333333,5.77777777777778,18.2962962962963,14.2592592592593,20.1851851851852,12.1481481481481,24.1481481481481,13.3703703703704,13.8888888888889,6.18518518518519,3.37037037037037,18.8518518518519
"1229",2006,1409,61.4074074074074,21,49.7777777777778,5.25925925925926,15.9259259259259,14.1481481481481,20.1851851851852,9.74074074074074,25.5925925925926,12.0740740740741,18.3333333333333,6.18518518518519,3.33333333333333,21.4074074074074
"1230",2006,1416,62.2962962962963,22.2962962962963,51.4444444444444,6.96296296296296,18.962962962963,10.7407407407407,16.4074074074074,11.1481481481481,22.5555555555556,14.2592592592593,15.9259259259259,6.48148148148148,3.51851851851852,19.2592592592593
"1231",2006,1433,67.7241379310345,23.7931034482759,54.7931034482759,7.75862068965517,20.7931034482759,12.3793103448276,17.0689655172414,10.8620689655172,21.0689655172414,12.2758620689655,12.4827586206897,8.17241379310345,2.82758620689655,17.0344827586207
"1232",2006,1436,64.5333333333333,22.3333333333333,52.1333333333333,5.63333333333333,16.6666666666667,14.2333333333333,21.6333333333333,11.9333333333333,24.9,13.4,15.4,5.86666666666667,3.36666666666667,19.6333333333333
"1233",2006,1248,65.4615384615385,22,53.1923076923077,7.84615384615385,23.2692307692308,13.6153846153846,18.4230769230769,9.26923076923077,20.4615384615385,12.7692307692308,16.2307692307692,7.65384615384615,2.69230769230769,18.2692307692308
"1234",2006,1190,81.5714285714286,30.7857142857143,65.25,5.82142857142857,17.7142857142857,14.1785714285714,22,14.6071428571429,24.2142857142857,12.1785714285714,16.7142857142857,10.2857142857143,2.71428571428571,17.4642857142857
"1235",2006,1202,69.24,24.08,53.64,8.16,22.36,12.92,17.64,10.32,22.4,14.64,14.44,6.64,2.64,16.84
"1236",2006,1296,70.5185185185185,24.8148148148148,51.8518518518519,6.66666666666667,17.4444444444444,14.2222222222222,20.037037037037,10.1481481481481,21.8888888888889,15.8148148148148,13.2962962962963,5.48148148148148,3.7037037037037,17.7777777777778
"1237",2006,1352,71.3703703703704,24.4444444444444,58.037037037037,8.92592592592593,23.1851851851852,13.5555555555556,18.5555555555556,12.7777777777778,21.8518518518519,13.5185185185185,14.8518518518519,7.25925925925926,2.66666666666667,17.2222222222222
"1238",2006,1373,74.4285714285714,24.75,58,7.92857142857143,21,17,22.3928571428571,10.9285714285714,22.8928571428571,13.8214285714286,13.25,8.17857142857143,2.17857142857143,15.75
"1239",2006,1178,63.2666666666667,23.6666666666667,53.6333333333333,4.63333333333333,13.0333333333333,11.3,16.1666666666667,12.8,21.3,11.6333333333333,13.6666666666667,4.66666666666667,3.26666666666667,18.7666666666667
"1240",2006,1222,70.6428571428571,24.3214285714286,60.6071428571429,8.89285714285714,26.6785714285714,13.1071428571429,20.1785714285714,12.9642857142857,21.2142857142857,13.8571428571429,13.1785714285714,11.7857142857143,3.78571428571429,20.0714285714286
"1241",2006,1349,66.0384615384615,23.3461538461538,54.6538461538462,4.34615384615385,13.0384615384615,15,20.6538461538462,10.6538461538462,22.3846153846154,13.3461538461538,15.0384615384615,7.53846153846154,2.84615384615385,17.6153846153846
"1242",2006,1381,68.0344827586207,23.8620689655172,50.5172413793103,7.62068965517241,17.7241379310345,12.6896551724138,17.7586206896552,6.75862068965517,21.7931034482759,15.3448275862069,14.5862068965517,6.27586206896552,2.20689655172414,18.7931034482759
"1243",2006,1442,64.9230769230769,21.6153846153846,54.2307692307692,5.76923076923077,17.2692307692308,15.9230769230769,22.3461538461538,11.9230769230769,22.4230769230769,11.3846153846154,14.9615384615385,5.61538461538461,2.26923076923077,20.6538461538462
"1244",2006,1156,63.1923076923077,22.7692307692308,57.6153846153846,5.65384615384615,17.5,12,18.7692307692308,13.1153846153846,21.8076923076923,13,16.1538461538462,7.92307692307692,2.53846153846154,20.6923076923077
"1245",2006,1186,73.5862068965517,26.3793103448276,54.4827586206897,5.48275862068965,15.0689655172414,15.3448275862069,22.4137931034483,11.1379310344828,21.551724137931,15.6551724137931,15.8620689655172,6.48275862068965,4.27586206896552,19
"1246",2006,1194,73.3928571428571,26.6428571428571,56.1428571428571,7.71428571428571,19.3214285714286,12.3928571428571,18.0714285714286,11.1071428571429,20.9642857142857,15.75,15.0714285714286,8.07142857142857,1.96428571428571,18.3214285714286
"1247",2006,1253,82.4137931034483,28.9655172413793,64.2413793103448,8.44827586206897,24.2413793103448,16.0344827586207,22.6896551724138,12.9310344827586,23.2413793103448,13.2413793103448,14.6896551724138,7.31034482758621,3.31034482758621,18.9655172413793
"1248",2006,1255,71.9285714285714,25.4285714285714,59.7142857142857,5.42857142857143,16.75,15.6428571428571,23.1785714285714,13.0714285714286,23.5,14.8928571428571,16.7857142857143,7.03571428571429,2.92857142857143,19.8571428571429
"1249",2006,1313,61.8709677419355,22.8387096774194,54.4193548387097,3.80645161290323,13,12.3870967741935,20.1612903225806,14.258064516129,23.9032258064516,9.48387096774194,17.3225806451613,7.38709677419355,2.7741935483871,20.6774193548387
"1250",2006,1394,78.2916666666667,28.0833333333333,58.375,6.58333333333333,17.5,15.5416666666667,21.9583333333333,12.0416666666667,25.0833333333333,17.9166666666667,17,8.70833333333333,3.91666666666667,21.5416666666667
"1251",2006,1431,64.7037037037037,22.2222222222222,50.8888888888889,5.11111111111111,15.1851851851852,15.1481481481481,22.8888888888889,10.4444444444444,25.5555555555556,14.4814814814815,13.1851851851852,7,2.85185185185185,14.6296296296296
"1252",2006,1144,82.8214285714286,28.8214285714286,65.6071428571429,9.85714285714286,28.1071428571429,15.3214285714286,23.9642857142857,15.75,23.4642857142857,17,18.1785714285714,7.42857142857143,2.60714285714286,21.2857142857143
"1253",2006,1273,73.5,26.9642857142857,60.8928571428571,6.14285714285714,18.6785714285714,13.4285714285714,19.6071428571429,12.5357142857143,24.1785714285714,11.8928571428571,14.8571428571429,6.07142857142857,2.85714285714286,17.5714285714286
"1254",2006,1286,73,25.8518518518519,56.3333333333333,8.2962962962963,22.2222222222222,13,20,10.5925925925926,23.5925925925926,15.3333333333333,14.4074074074074,5.7037037037037,3.48148148148148,18.1481481481481
"1255",2006,1389,74.53125,26.90625,63.8125,7.53125,22.21875,13.1875,18.1875,14.84375,22.8125,13.5625,13.0625,8,3.46875,19.59375
"1256",2006,1404,71.8076923076923,23.4230769230769,54.2307692307692,5,15.5384615384615,19.9615384615385,28.1538461538462,12.0384615384615,21.8076923076923,11.7692307692308,14.3846153846154,7.76923076923077,2.65384615384615,21.3461538461538
"1257",2006,1239,73.4444444444444,26.1851851851852,60.2592592592593,6.37037037037037,18.0740740740741,14.7037037037037,21.4814814814815,12.1111111111111,23.5555555555556,14.1111111111111,18.6296296296296,6.37037037037037,3.59259259259259,22.4444444444444
"1258",2006,1117,71.8928571428571,26,55.7142857142857,5.67857142857143,15.7857142857143,14.2142857142857,21.6785714285714,10.5714285714286,23.7857142857143,13.3571428571429,15.5357142857143,6,2.5,18.6785714285714
"1259",2006,1127,62.4827586206897,21.2413793103448,55.5862068965517,6.17241379310345,20.3448275862069,13.8275862068966,18.6551724137931,11.8620689655172,21.8275862068966,10.1034482758621,11.8965517241379,7,1.68965517241379,19.448275862069
"1260",2006,1182,66.1481481481482,24.0740740740741,56.8888888888889,6.14814814814815,17.8518518518519,11.8518518518519,16.2222222222222,10.7407407407407,21.7407407407407,14.6666666666667,14.1481481481481,4.51851851851852,3.40740740740741,19.037037037037
"1261",2006,1193,72.0714285714286,25.1785714285714,59.2142857142857,8.28571428571429,21.9285714285714,13.4285714285714,17.9642857142857,11.2142857142857,20.8214285714286,12.8928571428571,11.6071428571429,6.85714285714286,2.39285714285714,19.7857142857143
"1262",2006,1225,59.8214285714286,21.8928571428571,54.5714285714286,5.67857142857143,17.5357142857143,10.3571428571429,15.6428571428571,11,19.6071428571429,9.5,13.3214285714286,5.67857142857143,1.32142857142857,18.2142857142857
"1263",2006,1238,71.5806451612903,25.3548387096774,60.9354838709677,5.48387096774194,16.4193548387097,15.3870967741935,21.8064516129032,12.258064516129,22.9354838709677,11,15.4193548387097,9.19354838709677,4.35483870967742,21
"1264",2006,1254,68.5555555555556,23.4444444444444,57.1111111111111,8.51851851851852,23.2592592592593,13.1481481481481,19.4814814814815,11.5185185185185,21.8888888888889,12.5185185185185,14.4814814814815,6.40740740740741,2.2962962962963,20.037037037037
"1265",2006,1293,71.1034482758621,25.9310344827586,57.448275862069,7.41379310344828,20.7931034482759,11.8275862068966,18.1724137931034,12.9655172413793,23.8965517241379,16,12.448275862069,7.89655172413793,4.82758620689655,18.448275862069
"1266",2006,1308,69.7586206896552,24.1724137931034,53.551724137931,5.68965517241379,16.2068965517241,15.7241379310345,22.448275862069,10.8965517241379,23.1034482758621,11.1379310344828,16.3103448275862,6.75862068965517,2.27586206896552,17.8275862068966
"1267",2006,1317,73.88,26.12,61.12,7.44,20.08,14.2,21.12,13.76,22.96,11.88,16.12,8.76,4.8,21.92
"1268",2006,1454,73.5357142857143,25.6428571428571,58.7142857142857,6.57142857142857,19.4642857142857,15.6785714285714,22.6785714285714,14.3214285714286,23.8928571428571,12.5,13.7857142857143,6.78571428571429,2.92857142857143,19.4285714285714
"1269",2006,1152,68.6666666666667,23.7,57.0666666666667,6.8,18.5333333333333,14.4666666666667,21,12.7666666666667,19.7,12.3333333333333,13.6,8.03333333333333,3.26666666666667,20.9
"1270",2006,1413,65.2592592592593,22.3703703703704,52.8148148148148,6.14814814814815,17.5925925925926,14.3703703703704,20.3333333333333,9.11111111111111,19.2222222222222,11.9259259259259,14.1111111111111,6.59259259259259,1.7037037037037,20.6296296296296
"1271",2006,1263,63.3076923076923,21.6923076923077,53.0384615384615,7.53846153846154,21.2692307692308,12.3846153846154,17.1923076923077,9.19230769230769,23.8846153846154,11.3076923076923,14.9230769230769,5.73076923076923,4,17.3846153846154
"1272",2006,1298,65.6538461538462,21.9230769230769,55.8461538461538,6.92307692307692,19.8846153846154,14.8846153846154,20.8076923076923,13.6538461538462,21.4615384615385,11.9230769230769,18.1153846153846,7.76923076923077,2.19230769230769,21.7692307692308
"1273",2006,1131,58.9285714285714,21.1785714285714,51.75,5.35714285714286,16.0714285714286,11.2142857142857,16.9285714285714,11.1428571428571,23.0714285714286,13.4642857142857,13.4285714285714,6.67857142857143,3,17.4642857142857
"1274",2006,1151,69.3214285714286,23.6785714285714,54.25,5.75,17.9642857142857,16.2142857142857,24.8571428571429,10.6785714285714,25.1428571428571,12.5,14.3928571428571,7.03571428571429,2.32142857142857,16.7142857142857
"1275",2006,1214,66.8064516129032,23.9677419354839,57.3225806451613,5.58064516129032,17.6129032258065,13.2903225806452,21.4193548387097,13.7741935483871,25.4516129032258,12.3548387096774,16.2258064516129,7.64516129032258,3.06451612903226,20.8709677419355
"1276",2006,1427,73.0769230769231,26.6153846153846,58.8076923076923,6.57692307692308,19.6153846153846,13.2692307692308,20.0769230769231,13.3846153846154,25.7692307692308,15.1153846153846,19,8,3.84615384615385,20.7307692307692
"1277",2006,1110,63.7931034482759,22.5862068965517,54.2413793103448,5.68965517241379,16.7586206896552,12.9310344827586,18.7241379310345,12.6206896551724,22.1034482758621,13.0689655172414,15.5862068965517,6.55172413793103,3.06896551724138,18.8965517241379
"1278",2006,1460,62.6666666666667,22.1111111111111,50.6296296296296,4.22222222222222,13.8148148148148,14.2222222222222,20.8148148148148,11.2222222222222,20.8148148148148,12.1481481481481,13.6666666666667,5.2962962962963,1.59259259259259,20
"1279",2006,1440,68.4166666666667,24.0416666666667,56.0833333333333,5.91666666666667,19.125,14.4166666666667,21.0416666666667,10.9583333333333,24.8333333333333,13.125,18.2083333333333,6.83333333333333,1.91666666666667,17.375
"1280",2006,1264,76.6785714285714,26.75,58.8214285714286,6.64285714285714,18.7857142857143,16.5357142857143,24.3571428571429,11.9285714285714,23.2857142857143,13.2142857142857,12.8928571428571,7.92857142857143,5.75,20.5714285714286
"1281",2006,1224,64.9310344827586,22.4827586206897,53.448275862069,6.17241379310345,18.0689655172414,13.7931034482759,18.3793103448276,10.6206896551724,19.3793103448276,11.5172413793103,16.3448275862069,8.06896551724138,2.51724137931034,18.8620689655172
"1282",2006,1380,65.7741935483871,24.6774193548387,55.9677419354839,4.48387096774194,14.0645161290323,11.9354838709677,18.4193548387097,13.0967741935484,25.7096774193548,12.3548387096774,17.5806451612903,7.58064516129032,3.80645161290323,17.8709677419355
"1283",2006,1421,66.3461538461538,22.9230769230769,54.8461538461538,5.38461538461539,17.1153846153846,15.1153846153846,20.9230769230769,12.5,23.3461538461538,13.3076923076923,17.0384615384615,6.76923076923077,2.19230769230769,17.8461538461538
"1284",2006,1444,62.9333333333333,22,54.3,4.26666666666667,14.3,14.6666666666667,22.1333333333333,12.4333333333333,22.0333333333333,10.1,14.5333333333333,6.56666666666667,2.16666666666667,18.7666666666667
"1285",2006,1145,70.6896551724138,25.8275862068966,57,6.62068965517241,19.1724137931034,12.4137931034483,17.1379310344828,10.7586206896552,22.0344827586207,13.5862068965517,13.5862068965517,7.37931034482759,2.89655172413793,17.2413793103448
"1286",2006,1157,69.2307692307692,24.3846153846154,53.6153846153846,7.34615384615385,20.9230769230769,13.1153846153846,17.4230769230769,11.1153846153846,21.3076923076923,14.2692307692308,13.6538461538462,6.96153846153846,2.11538461538462,18.1153846153846
"1287",2006,1418,66.7586206896552,23.7241379310345,53.6551724137931,5.75862068965517,19.5172413793103,13.551724137931,21.0344827586207,10.5862068965517,25.8620689655172,14.2068965517241,17.0344827586207,6.75862068965517,5.62068965517241,18.6206896551724
"1288",2006,1316,68.7307692307692,24.5769230769231,55.5769230769231,5.34615384615385,15.6923076923077,14.2307692307692,19.7692307692308,11.6538461538462,21.6923076923077,13.0769230769231,16.4615384615385,5.92307692307692,2.46153846153846,18.2692307692308
"1289",2006,1398,69.4074074074074,24.7777777777778,54.6296296296296,7.2962962962963,20.962962962963,12.5555555555556,18.7037037037037,11.8518518518519,21.2962962962963,15.2592592592593,14.0740740740741,6.96296296296296,3.7037037037037,20.1481481481481
"1290",2006,1158,71.5,25.7307692307692,58.9230769230769,5.38461538461539,17.7307692307692,14.6538461538462,22.1538461538462,15.1923076923077,25.1538461538462,12.8846153846154,16.0769230769231,7.57692307692308,2.46153846153846,18.5
"1291",2006,1341,65.1111111111111,23.8148148148148,60.2592592592593,5.22222222222222,15.962962962963,12.2592592592593,20.3333333333333,12.7777777777778,20.9259259259259,9.96296296296296,17.4814814814815,8,2,19.7777777777778
"1292",2006,1402,62.4166666666667,22.5833333333333,54.625,5.20833333333333,16.9166666666667,12.0416666666667,17.5833333333333,11.9166666666667,21.4583333333333,11.9583333333333,16.6666666666667,6.04166666666667,3.875,20.2083333333333
"1293",2006,1147,65.8461538461538,23.5,54.0384615384615,6.34615384615385,17.4230769230769,12.5,17.5769230769231,10.6538461538462,21,14.8846153846154,17.3846153846154,6.57692307692308,2.53846153846154,19.4230769230769
"1294",2006,1388,69.8571428571429,23.7142857142857,54.4642857142857,6.82142857142857,18.8571428571429,15.6071428571429,21.9285714285714,12.3571428571429,24.75,10.8214285714286,14.9642857142857,5.71428571428571,3.92857142857143,18.7142857142857
"1295",2006,1464,67.1481481481482,24.2592592592593,56.1481481481481,6.66666666666667,20.2962962962963,11.962962962963,16.962962962963,11.962962962963,21.5185185185185,12.8148148148148,13.0740740740741,6.03703703703704,2.7037037037037,17.6666666666667
"1296",2006,1183,59.2222222222222,21.6666666666667,51.8518518518519,5.2962962962963,13.8518518518519,10.5925925925926,14.4074074074074,10.3703703703704,21.4074074074074,13.1111111111111,14.9259259259259,6.48148148148148,2.51851851851852,17.5185185185185
"1297",2006,1270,70.8,24.72,59.68,6.2,16.84,15.16,22.36,13.92,21.2,11.76,16.48,9.72,2.44,21.92
"1298",2006,1189,65.0384615384615,22.5769230769231,52.1923076923077,6.11538461538461,19,13.7692307692308,20,10.2307692307692,23.6923076923077,13.2692307692308,15.6538461538462,7.03846153846154,2.61538461538462,18.6538461538462
"1299",2006,1294,64.5555555555556,23.4444444444444,53.6296296296296,5.62962962962963,15.8518518518519,12.037037037037,18.2962962962963,12.4444444444444,20.9259259259259,15.4074074074074,17.4814814814815,5.11111111111111,2.2962962962963,21.1111111111111
"1300",2006,1309,63.5555555555556,22.6666666666667,54.4444444444444,5.92592592592593,17.2962962962963,12.2962962962963,19,11.4444444444444,21.7777777777778,13.1851851851852,14.9259259259259,6.40740740740741,2.59259259259259,17.3703703703704
"1301",2006,1108,66,23.2857142857143,55.1428571428571,6.07142857142857,18.7857142857143,13.3571428571429,20.3571428571429,11.3214285714286,24.3214285714286,12.0357142857143,18.2857142857143,6.96428571428571,3.03571428571429,21.8928571428571
"1302",2006,1142,64.7407407407407,22.4074074074074,54,7.77777777777778,21.8518518518519,12.1481481481481,17.4444444444444,11.7407407407407,22.6296296296296,11.2222222222222,15.1111111111111,5.25925925925926,2,18.6666666666667
"1303",2006,1212,66.52,24.52,60.08,4.96,16.32,12.52,18.8,12.92,24.24,9.8,15.68,6.76,1.6,22.16
"1304",2006,1290,60.7407407407407,22,52.1851851851852,5.48148148148148,15.2592592592593,11.2592592592593,18.6296296296296,12.1851851851852,20.4444444444444,11.0740740740741,15.5555555555556,5.37037037037037,1.96296296296296,19.2592592592593
"1305",2006,1391,66.53125,23.3125,54.21875,5.46875,15.875,14.4375,19.625,11,19.625,11.78125,14.46875,8.65625,2.6875,19.5625
"1306",2006,1392,58.1785714285714,21.3928571428571,56.1071428571429,5.32142857142857,15.6785714285714,10.0714285714286,16.6428571428571,11.6428571428571,19.3214285714286,9.78571428571429,13.0714285714286,6.57142857142857,2.07142857142857,21.3571428571429
"1307",2006,1415,65.7037037037037,23.9259259259259,61.2222222222222,5.85185185185185,18.6666666666667,12,17.1851851851852,13.2592592592593,22.6666666666667,11.2592592592593,17.1481481481481,7.25925925925926,2.81481481481481,19.9259259259259
"1308",2006,1251,61.8148148148148,21.8518518518519,54.1851851851852,4.88888888888889,16,13.2222222222222,19.4814814814815,10.1481481481481,22.1851851851852,9.51851851851852,14.6666666666667,5.37037037037037,2.81481481481481,22.3703703703704
"1309",2006,1105,73.9565217391304,25.5217391304348,61.1304347826087,6.26086956521739,19.4347826086957,16.6521739130435,25.5217391304348,12.9130434782609,25.4347826086957,12.1304347826087,15.6521739130435,8.21739130434783,5.73913043478261,19.695652173913
"1310",2006,1164,63.9666666666667,22.2333333333333,55.6,5.76666666666667,17.4666666666667,13.7333333333333,19.9666666666667,10.2,20.5,9.76666666666667,13.0333333333333,8,1.76666666666667,18.3666666666667
"1311",2006,1411,66.3214285714286,22.0357142857143,55.5,5.25,15.4285714285714,17,26.3214285714286,12.7142857142857,24.6071428571429,10.8214285714286,19.0714285714286,6.25,3.28571428571429,19.6785714285714
"1312",2006,1299,61.7241379310345,21.6551724137931,55.5172413793103,5.79310344827586,20.6896551724138,12.6206896551724,21.2758620689655,11.6896551724138,21.1724137931034,11.3103448275862,16.2758620689655,6.82758620689655,2.72413793103448,19.2413793103448
"1313",2006,1366,55,18.6666666666667,51.037037037037,5,16.1111111111111,12.6666666666667,18.1851851851852,9,19.5185185185185,8.48148148148148,20.4814814814815,6.2962962962963,2.81481481481481,22.0740740740741
"1314",2006,1287,59.8461538461538,21.8461538461538,52.3846153846154,4.61538461538461,14.6153846153846,11.5384615384615,16.5769230769231,10.2307692307692,20.6923076923077,12.4230769230769,16.9230769230769,6.80769230769231,3.15384615384615,19.0769230769231
"1315",2006,1288,54.8666666666667,20.1,53.6,4.23333333333333,14.9666666666667,10.4333333333333,16.8,10.6333333333333,21,9.73333333333333,18.7333333333333,5.43333333333333,3.3,19.7
"1316",2006,1124,63.1764705882353,21.5882352941176,54.2941176470588,7.88235294117647,21.1764705882353,12.1176470588235,17.5294117647059,10,21.8823529411765,10.9411764705882,15.2352941176471,6.17647058823529,4.23529411764706,20
"1317",2007,1268,79.5,28.65625,59.84375,5.75,15.03125,16.4375,23.53125,12.625,25.9375,17.34375,15.78125,7.53125,6.90625,18.21875
"1318",2007,1436,70.40625,24.625,54.5625,5.34375,14.75,15.8125,23.5625,14.78125,26.03125,13.375,15.90625,5.28125,4.125,17.96875
"1319",2007,1214,68.1612903225806,22.9677419354839,54.2903225806452,6.48387096774194,21.4193548387097,15.741935483871,23.7741935483871,13.8064516129032,22.1935483870968,11.8064516129032,20.5483870967742,9.19354838709677,3.25806451612903,23.2258064516129
"1320",2007,1277,65.0909090909091,23.0909090909091,49.030303030303,5.15151515151515,13.8181818181818,13.7575757575758,19.3636363636364,11.4848484848485,23.6666666666667,16,15.030303030303,5.12121212121212,4.81818181818182,18.3333333333333
"1321",2007,1464,64.8965517241379,23,54.2068965517241,5.24137931034483,15.551724137931,13.6551724137931,19.7241379310345,11.7586206896552,23.7241379310345,11.6896551724138,13.6206896551724,4.96551724137931,2.89655172413793,16.4827586206897
"1322",2007,1141,65.6451612903226,21.0645161290323,50.2903225806452,6.74193548387097,18.4516129032258,16.7741935483871,23.1290322580645,11,20.5483870967742,9.83870967741935,17.5161290322581,7.51612903225806,2.54838709677419,23.9032258064516
"1323",2007,1152,69.962962962963,25.037037037037,58.5185185185185,6.25925925925926,17.9259259259259,13.6296296296296,18.962962962963,12.4444444444444,18.8518518518519,12.1851851851852,14.1851851851852,8.22222222222222,3.11111111111111,20.4444444444444
"1324",2007,1400,82.2121212121212,27.6969696969697,62.0909090909091,9,22.6666666666667,17.8181818181818,24.4848484848485,14,26.1818181818182,13.8787878787879,12.2727272727273,7.60606060606061,5.75757575757576,17.2727272727273
"1325",2007,1102,68.5,22.8,46.9333333333333,9.06666666666667,22.4666666666667,13.8333333333333,18.2,6.46666666666667,20.8666666666667,15.0333333333333,10.1666666666667,6.26666666666667,1.46666666666667,15.1666666666667
"1326",2007,1104,73.6129032258064,26.2258064516129,57.2903225806452,6.45161290322581,17.4838709677419,14.7096774193548,20.7741935483871,13.3548387096774,25.3548387096774,13.1290322580645,13.6774193548387,5.58064516129032,5.25806451612903,14
"1327",2007,1110,64.8333333333333,22.6,52.8,5.73333333333333,16.7333333333333,13.9,19.0666666666667,10.4333333333333,24.1333333333333,13.4666666666667,13.8,5.76666666666667,2.36666666666667,18.7333333333333
"1328",2007,1116,71.3823529411765,25.2941176470588,54.5,6.14705882352941,17.4411764705882,14.6470588235294,20.8823529411765,11.2352941176471,24.2941176470588,15.1764705882353,15.3235294117647,6.91176470588235,6.41176470588235,17.3823529411765
"1329",2007,1119,58.7241379310345,20.0689655172414,48.3793103448276,5.79310344827586,15.2068965517241,12.7931034482759,18.2758620689655,8.96551724137931,21.448275862069,12.448275862069,16.5172413793103,6.89655172413793,2.41379310344828,19.7931034482759
