"Season","TeamID","Score","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","AST","TO","STL","BLK","PF","Wins","Losses"
2017,1401,70.1935483870968,25.9354838709677,56.5806451612903,6.09677419354839,18.5161290322581,12.2258064516129,18.8387096774194,12.9354838709677,25.6774193548387,15.7741935483871,14.1612903225806,6,5.58064516129032,16.4838709677419,16,15
2017,1211,84.5757575757576,30.3636363636364,58.6363636363636,7.3030303030303,19.1212121212121,16.5454545454545,22.4242424242424,9.36363636363636,30.9393939393939,16.030303030303,11.3030303030303,7.15151515151515,4.45454545454545,16.4545454545455,32,1
2017,1277,71.7272727272727,25.7575757575758,55.0606060606061,7.84848484848485,20.8787878787879,12.3636363636364,18.6060606060606,9.48484848484848,27.2121212121212,16.969696969697,14.1818181818182,4.45454545454545,4.78787878787879,20.3030303030303,19,14
2017,1297,74.875,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,22,10
2017,1308,77.4333333333333,26.1666666666667,56.5666666666667,7.4,22.1333333333333,17.7,24.9666666666667,12.4666666666667,26.4333333333333,14.6666666666667,13.7333333333333,4.86666666666667,3.5,18.6,25,5
2017,1321,71.0882352941177,25.2941176470588,58.0294117647059,7.08823529411765,20.7941176470588,13.4117647058824,17.8529411764706,10.7647058823529,25.4411764705882,15.2647058823529,10.5294117647059,5.02941176470588,5,19.0294117647059,23,11
2017,1458,71.9411764705882,26.2058823529412,58,7.55882352941176,21.2647058823529,11.9705882352941,18.5882352941176,12.3529411764706,24.9705882352941,13.5294117647059,10.9705882352941,6.88235294117647,3.55882352941176,15.7352941176471,25,9
2017,1141,86.7333333333333,27.9666666666667,66.3,12.6333333333333,34.6666666666667,18.1666666666667,22.9666666666667,10.7333333333333,26.4,11.2666666666667,11.4333333333333,5.16666666666667,2.66666666666667,19.6333333333333,14,16
2017,1281,69.15625,23.25,59.15625,7.03125,23.09375,15.625,22.875,11.15625,25.34375,12.0625,12,6.25,2.125,20.28125,8,24
2017,1323,78,27.5588235294118,59.7941176470588,9.41176470588235,24.4117647058824,13.4705882352941,16.8529411764706,9.32352941176471,24.4411764705882,16,9.44117647058824,7.17647058823529,3.76470588235294,14.8529411764706,25,9
2017,1455,81.9090909090909,27.7878787878788,58.9393939393939,8.72727272727273,21.4242424242424,17.6060606060606,24,11.9090909090909,28.8484848484848,16.4242424242424,11.1212121212121,6.75757575757576,3.78787878787879,18.8484848484848,29,4
2017,1257,77.53125,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,24,8
2017,1314,84.3333333333333,30.8484848484848,65.9090909090909,7.24242424242424,19.7575757575758,15.3939393939394,21.7878787878788,15.7575757575758,27.4848484848485,18.2121212121212,11.8787878787879,6.78787878787879,3.21212121212121,17.9090909090909,26,7
2017,1401,70.1935483870968,25.9354838709677,56.5806451612903,6.09677419354839,18.5161290322581,12.2258064516129,18.8387096774194,12.9354838709677,25.6774193548387,15.7741935483871,14.1612903225806,6,5.58064516129032,16.4838709677419,16,15
2017,1408,70.2903225806452,24.2258064516129,59.8709677419355,7.12903225806452,22.0322580645161,14.7096774193548,20.5161290322581,11.258064516129,23.0645161290323,12.8387096774194,13.5483870967742,6.19354838709677,3.83870967741935,20.9032258064516,6,25
2017,1166,81.5454545454545,30.6666666666667,60.3636363636364,8.6969696969697,21.6969696969697,11.5151515151515,16.8484848484848,7.93939393939394,26.3333333333333,17.2424242424242,12.4848484848485,6.15151515151515,2.93939393939394,16.6363636363636,24,9
2017,1201,73.3,25.6,56.7333333333333,6.46666666666667,18.3,15.6333333333333,23.0333333333333,9.5,25.7666666666667,12.3,13.3666666666667,8.26666666666667,3.7,22.1,18,12
2017,1222,73.6451612903226,26.5483870967742,59.4516129032258,8.41935483870968,21.4838709677419,12.1290322580645,17,11.4193548387097,24.0967741935484,12.6451612903226,9.83870967741935,5.35483870967742,3.45161290322581,18.7741935483871,21,10
2017,1243,71.7272727272727,24.7575757575758,54,7.09090909090909,19.6666666666667,15.1212121212121,21.9393939393939,9.51515151515152,23.2424242424242,14.969696969697,13.0606060606061,7.81818181818182,3.78787878787879,17.7272727272727,20,13
2017,1400,67.1212121212121,24.5454545454545,55.969696969697,5.48484848484848,18.7878787878788,12.5454545454545,19.3030303030303,9.78787878787879,24.5151515151515,11.4242424242424,13.4242424242424,5.75757575757576,4.51515151515152,17.8484848484848,11,22
2017,1119,72.0322580645161,26.0967741935484,59.3225806451613,8.90322580645161,25.3548387096774,10.9354838709677,16.5806451612903,9.58064516129032,27.5806451612903,16,14.9677419354839,5.38709677419355,1.83870967741935,19.4193548387097,12,19
2017,1222,73.6451612903226,26.5483870967742,59.4516129032258,8.41935483870968,21.4838709677419,12.1290322580645,17,11.4193548387097,24.0967741935484,12.6451612903226,9.83870967741935,5.35483870967742,3.45161290322581,18.7741935483871,21,10
2017,1224,63.15625,21.3125,54.84375,5,17.15625,15.53125,23.78125,12.28125,24.375,8.96875,14.6875,5.3125,3.5625,18.59375,8,24
2017,1242,82.71875,29.5625,60.71875,8.71875,21.53125,14.875,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,28,4
2017,1360,64,21.2,52.5333333333333,8.23333333333333,23.7,13.3666666666667,18.6666666666667,8,24.8,12.0333333333333,12.2666666666667,3.76666666666667,1.73333333333333,19.6333333333333,12,18
2017,1399,71.3,24.0333333333333,57.6333333333333,7.36666666666667,22.7,15.8666666666667,22.2,10.7333333333333,24.3333333333333,13.1333333333333,13.6333333333333,6.66666666666667,3.46666666666667,21.3666666666667,10,20
2017,1422,72.8064516129032,25.9032258064516,57.3548387096774,8.35483870967742,22.2258064516129,12.6451612903226,17.7096774193548,11.4838709677419,23.8387096774194,13.6451612903226,13.5483870967742,6.38709677419355,3.87096774193548,18.0645161290323,22,9
2017,1234,79.96875,27.96875,62.40625,8.5625,23.0625,15.46875,22.09375,12,26.40625,17.34375,13.71875,7.53125,3.8125,17.84375,18,14
2017,1137,76.1470588235294,26.9411764705882,55.9705882352941,8.14705882352941,21.5882352941176,14.1176470588235,20.7941176470588,8.61764705882353,25.8235294117647,14.6176470588235,13.2647058823529,7.17647058823529,3.82352941176471,18.5294117647059,26,8
2017,1217,71.6923076923077,25,55.6538461538462,8.19230769230769,22.8461538461538,13.5,17.9615384615385,9.84615384615385,25.4230769230769,14.1153846153846,13.3461538461538,6.15384615384615,4.61538461538461,19.1538461538462,16,10
2017,1306,69.2413793103448,23.8965517241379,55.3448275862069,7.82758620689655,22.8965517241379,13.6206896551724,18.8620689655172,9.41379310344828,27.7241379310345,11.7931034482759,12.3448275862069,3.75862068965517,1.86206896551724,16.0344827586207,17,12
2017,1103,76.6666666666667,26.2727272727273,56.3030303030303,10.0909090909091,27.3030303030303,14.030303030303,20.6969696969697,9.81818181818182,24.5757575757576,14.5151515151515,11.6363636363636,5.42424242424242,3.12121212121212,18.3636363636364,25,8
2017,1107,71.030303030303,25.6969696969697,54.969696969697,5.39393939393939,14.6363636363636,14.2424242424242,18.6666666666667,10.6363636363636,24.4545454545455,12.5757575757576,11.8787878787879,5.12121212121212,1.6969696969697,17.8484848484848,20,13
2017,1297,74.875,25.84375,57.15625,8.75,24.21875,14.4375,21.34375,10.96875,26.15625,13.40625,13.34375,5.59375,2.59375,17.78125,22,10
2017,1338,72.8484848484848,24.4545454545455,55.3333333333333,7.96969696969697,22.0909090909091,15.969696969697,21.7878787878788,9.48484848484848,25.6060606060606,14.3333333333333,12,3.84848484848485,3.39393939393939,16.6969696969697,16,17
2017,1360,64,21.2,52.5333333333333,8.23333333333333,23.7,13.3666666666667,18.6666666666667,8,24.8,12.0333333333333,12.2666666666667,3.76666666666667,1.73333333333333,19.6333333333333,12,18
2017,1439,79.25,27,55.125,8.84375,21.96875,16.40625,22.34375,7.3125,25.21875,15.09375,12.125,4,2.78125,16.40625,22,10
2017,1133,65.40625,22.03125,52.15625,6.5,18.40625,14.84375,21.90625,9.0625,26.15625,11.28125,15.03125,5.9375,3.625,20.46875,12,20
2017,1143,68.1818181818182,23.9090909090909,56.2727272727273,6.63636363636364,19.5454545454545,13.7272727272727,20.6969696969697,11.5454545454545,27.5454545454545,12.1515151515152,12.5757575757576,4.87878787878788,4.60606060606061,19.030303030303,21,12
2017,1161,71.5625,24.1875,57.4375,7.21875,20.90625,15.96875,21.90625,11.25,26.90625,10.75,10.875,6,3.4375,17.46875,21,11
2017,1206,74.09375,25.71875,57.28125,5.4375,15.84375,17.21875,23,11.15625,29.125,11.6875,13.21875,4.90625,2.5625,16.75,19,13
2017,1207,74.03125,25.25,54.78125,6.4375,18.4375,17.09375,23.34375,9.53125,26.125,15,14.1875,5.46875,4.59375,21,14,18
2017,1231,80.2424242424242,28.3939393939394,58.969696969697,8.78787878787879,22.9393939393939,14.6666666666667,20.1515151515152,12.1818181818182,26.9393939393939,14.2727272727273,15.1818181818182,6.21212121212121,4.6969696969697,20.1212121212121,18,15
2017,1236,85,31.25,64.5357142857143,10.3928571428571,26.3214285714286,12.1071428571429,16.6428571428571,10.4642857142857,26.6428571428571,16.9642857142857,13.3928571428571,7.64285714285714,3.89285714285714,18.3928571428571,16,12
2017,1250,75.4516129032258,26.7096774193548,55.6774193548387,8.32258064516129,21.2258064516129,13.7096774193548,17.8064516129032,7.12903225806452,26.7741935483871,14.4516129032258,14.0322580645161,6.7741935483871,3.09677419354839,17.0967741935484,19,12
2017,1252,82.7666666666667,27.5666666666667,59.1333333333333,9.9,27.4333333333333,17.7333333333333,24.3666666666667,9.86666666666667,25.2666666666667,17.4333333333333,15.2333333333333,6.63333333333333,3.1,21.6333333333333,17,13
2017,1395,73.6363636363636,26.7575757575758,57.8181818181818,7.12121212121212,20.0606060606061,13,18.8787878787879,11.2424242424242,24.1515151515152,16.6060606060606,13,6.24242424242424,4.66666666666667,17.4848484848485,18,15
2017,1201,73.3,25.6,56.7333333333333,6.46666666666667,18.3,15.6333333333333,23.0333333333333,9.5,25.7666666666667,12.3,13.3666666666667,8.26666666666667,3.7,22.1,18,12
2017,1259,65.3333333333333,22.4666666666667,53.8,5.3,15.9333333333333,15.1,21.8333333333333,11.6333333333333,21.4666666666667,11.5,14.7666666666667,7.13333333333333,3.33333333333333,19.3,14,16
2017,1453,79,28.0689655172414,64.448275862069,6.06896551724138,18.9310344827586,16.7931034482759,24.2068965517241,12.3103448275862,28.6551724137931,13.5172413793103,13.8275862068966,7.10344827586207,4.20689655172414,19.8275862068966,16,13
2017,1266,82.5161290322581,28.8387096774194,59.1935483870968,10.4838709677419,24.3548387096774,14.3548387096774,18.4193548387097,8.83870967741935,24.4193548387097,16.5483870967742,12.1935483870968,7.35483870967742,3.61290322580645,19.3870967741935,19,12
2017,1376,71.4838709677419,24.258064516129,59.0645161290323,6.64516129032258,19.9032258064516,16.3225806451613,23.6129032258065,12.5161290322581,23.4838709677419,12.4193548387097,13.4193548387097,7.90322580645161,3.67741935483871,20.9354838709677,21,10
2017,1167,68.8214285714286,24.7142857142857,57.7857142857143,5.85714285714286,18.2142857142857,13.5357142857143,21.4285714285714,12.1785714285714,26.1071428571429,13.8571428571429,14.75,8.25,4.07142857142857,22.3928571428571,19,9
2017,1284,81.1515151515152,27.2424242424242,62.2424242424242,8.6969696969697,23.4848484848485,17.969696969697,23.7575757575758,11.1818181818182,27.5757575757576,12.4242424242424,12.5151515151515,6.96969696969697,4.60606060606061,20.5454545454545,27,6
2017,1353,64.90625,24.375,59.625,4.53125,15,11.625,18.59375,14.53125,25.28125,10.78125,13.3125,6.375,4.65625,17.65625,14,18
2017,1420,80.4642857142857,27.8928571428571,60.5,8.96428571428571,23.1785714285714,15.7142857142857,21.2142857142857,8.89285714285714,25.75,14.1428571428571,11.5357142857143,6.85714285714286,2.35714285714286,19.7142857142857,16,12
2017,1463,73.1785714285714,26.0357142857143,56.5,7,19.7142857142857,14.1071428571429,19.1428571428571,10.4285714285714,25.75,15.25,13.25,5.42857142857143,4.28571428571429,15.8571428571429,17,11
2017,1168,72.3793103448276,25.0689655172414,56.9655172413793,6,19.2413793103448,16.2413793103448,23.2068965517241,10.6551724137931,25.1724137931034,11.4137931034483,15.2068965517241,7.03448275862069,3.48275862068966,21.3793103448276,15,14
2017,1202,72.7,25.5666666666667,54.4333333333333,8.96666666666667,23.4,12.6,18.0333333333333,8.8,24.9666666666667,14.5,12.9333333333333,6.56666666666667,2.43333333333333,18.0333333333333,19,11
2017,1284,81.1515151515152,27.2424242424242,62.2424242424242,8.6969696969697,23.4848484848485,17.969696969697,23.7575757575758,11.1818181818182,27.5757575757576,12.4242424242424,12.5151515151515,6.96969696969697,4.60606060606061,20.5454545454545,27,6
2017,1358,71.1333333333333,25.1333333333333,59.7333333333333,6,19.6333333333333,14.8666666666667,21.7,11.9666666666667,24.7,13.9333333333333,14,6.7,2.73333333333333,22.4666666666667,17,13
2017,1181,80.6571428571429,27.6571428571429,58,8.22857142857143,21.8857142857143,17.1142857142857,22.5714285714286,10.4571428571429,25.8571428571429,13.0857142857143,11.2857142857143,5.91428571428571,4.48571428571429,18.0571428571429,27,8
2017,1260,71.7,25.9666666666667,54.1666666666667,7.96666666666667,20.5,11.8,16.6666666666667,6.36666666666667,23.7666666666667,14.4333333333333,11.6,6.6,2.36666666666667,17.2666666666667,16,14
2017,1274,69.375,24.75,54.625,6.40625,17.84375,13.46875,18.75,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,21,11
2017,1382,76.84375,25.78125,58.25,6.28125,18.03125,19,24.71875,11.53125,24.5,13.21875,12.53125,7.1875,4.3125,20.96875,20,12
2017,1195,76.4333333333333,28.2333333333333,58.0333333333333,6.26666666666667,18.4666666666667,13.7,19.7,11.3,25.6333333333333,14,12.3333333333333,5.26666666666667,3.36666666666667,18.9333333333333,23,7
2017,1207,74.03125,25.25,54.78125,6.4375,18.4375,17.09375,23.34375,9.53125,26.125,15,14.1875,5.46875,4.59375,21,14,18
2017,1235,80.8787878787879,29.4242424242424,62.7878787878788,9.96969696969697,24.7878787878788,12.0606060606061,17.3333333333333,9.33333333333333,25.6060606060606,15.8181818181818,10.1515151515152,7.90909090909091,3.57575757575758,15.969696969697,23,10
2017,1351,75.6969696969697,27.4848484848485,61.6363636363636,5.42424242424242,16.3333333333333,15.3030303030303,22.7878787878788,12.7575757575758,27.5757575757576,14.1212121212121,14.5757575757576,6.63636363636364,3.60606060606061,19.7878787878788,18,15
2017,1401,70.1935483870968,25.9354838709677,56.5806451612903,6.09677419354839,18.5161290322581,12.2258064516129,18.8387096774194,12.9354838709677,25.6774193548387,15.7741935483871,14.1612903225806,6,5.58064516129032,16.4838709677419,16,15
2017,1435,71.2647058823529,23.3529411764706,54.1470588235294,9.91176470588235,26.3235294117647,14.6470588235294,18.8823529411765,8.20588235294118,26.4411764705882,12.9705882352941,12.3529411764706,4.11764705882353,3.76470588235294,16.6176470588235,19,15
2017,1127,65.1034482758621,23.0344827586207,54.6896551724138,7.3448275862069,21.3448275862069,11.6896551724138,16.8620689655172,8.06896551724138,24.4137931034483,11.6206896551724,12.4827586206897,5.03448275862069,2.41379310344828,17.2068965517241,9,20
2017,1292,74.2121212121212,27.9393939393939,57.3333333333333,6.42424242424242,17.3636363636364,11.9090909090909,17,9.6969696969697,25.4242424242424,15.030303030303,10.3636363636364,6.93939393939394,2.84848484848485,18.2727272727273,29,4
2017,1317,68.4642857142857,24.5714285714286,58.5,6.17857142857143,19.5,13.1428571428571,20.3928571428571,9.89285714285714,25.1785714285714,11.1785714285714,13.1071428571429,6.64285714285714,2.89285714285714,19,6,22
2017,1157,70.7741935483871,25.4516129032258,60.8709677419355,8.48387096774194,25.3548387096774,11.3870967741935,17.4838709677419,11.7096774193548,27.5161290322581,11.8387096774194,12.8064516129032,5.35483870967742,2.64516129032258,18.4838709677419,14,17
2017,1257,77.53125,27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,24,8
2017,1267,85.7647058823529,29.1176470588235,63.7941176470588,10.1764705882353,27.2352941176471,17.3529411764706,23.6764705882353,9.29411764705882,27.5882352941176,16.4117647058824,12.4117647058824,5.91176470588235,3.97058823529412,18.4117647058824,19,15
2017,1116,79.7941176470588,27.7352941176471,60.1764705882353,6.52941176470588,17.9411764705882,17.7941176470588,23.3529411764706,11.3235294117647,24.9411764705882,14.0882352941176,11.7352941176471,7.52941176470588,4.73529411764706,20.5882352941176,25,9
2017,1120,80.40625,26.90625,61.53125,9.03125,24.65625,17.5625,26.125,11.53125,25.0625,13.15625,13.5625,7.375,5.0625,21,18,14
2017,1154,85.1666666666667,28.3666666666667,69.2666666666667,11.5333333333333,34.0666666666667,16.9,22.7,12.3,23.3333333333333,15.8666666666667,14.0666666666667,8.23333333333333,2.36666666666667,22.3666666666667,9,21
2017,1279,77.7272727272727,25.030303030303,59.6969696969697,7.66666666666667,22.2727272727273,20,26.6969696969697,12.6666666666667,26.8181818181818,12.6666666666667,14.2727272727273,6.63636363636364,4.33333333333333,19.6666666666667,20,13
2017,1312,71.0689655172414,24.5862068965517,58.7586206896552,8.13793103448276,24.3448275862069,13.7586206896552,19.551724137931,11.1724137931034,23.8965517241379,12.2413793103448,14,6.27586206896552,2.62068965517241,19.5172413793103,9,20
2017,1355,77.09375,25.25,55.53125,9.21875,25.53125,17.375,22.5625,9.0625,25.6875,13.03125,12.84375,5.09375,2.25,17.0625,16,16
2017,1437,77.6764705882353,26.8529411764706,54.0294117647059,8.82352941176471,23.8235294117647,15.1470588235294,19.0882352941176,8.55882352941176,24.7941176470588,14.2941176470588,11.2058823529412,7.23529411764706,3.08823529411765,14.2058823529412,31,3
2017,1213,72.3103448275862,24.8275862068966,58.0344827586207,6.51724137931035,19.7586206896552,16.1379310344828,24.4137931034483,10.8620689655172,26.5172413793103,13.448275862069,13.0344827586207,7.37931034482759,2.51724137931034,17.6206896551724,20,9
2017,1436,73.3939393939394,26.9393939393939,54.2424242424242,6.27272727272727,17.0909090909091,13.2424242424242,18.9090909090909,9.18181818181818,24.4242424242424,13.2424242424242,11.1515151515152,5.57575757575758,4.45454545454545,16.0909090909091,28,5
2017,1176,75.8333333333333,27.0666666666667,56.1666666666667,7.43333333333333,18.5,14.2666666666667,19.4333333333333,9.1,26.1666666666667,15.0666666666667,13.4666666666667,5,2.13333333333333,20.1,16,14
2017,1245,75.9117647058823,26.9705882352941,63.3235294117647,6.97058823529412,22.1764705882353,15,20.9117647058824,14.6470588235294,25.2941176470588,12.2647058823529,13,6.29411764705882,3.67647058823529,19.2647058823529,21,13
2017,1344,70.25,24.34375,54.5,7.1875,19.53125,14.375,20.8125,8.96875,24.5625,14.1875,12.59375,6.71875,3,17.125,20,12
2017,1169,76.7857142857143,26.4642857142857,57.8928571428571,4.57142857142857,13.5714285714286,19.2857142857143,26.0357142857143,9.60714285714286,24.3928571428571,13.0357142857143,13.2142857142857,7,2.75,21.2857142857143,10,18
2017,1202,72.7,25.5666666666667,54.4333333333333,8.96666666666667,23.4,12.6,18.0333333333333,8.8,24.9666666666667,14.5,12.9333333333333,6.56666666666667,2.43333333333333,18.0333333333333,19,11
2017,1205,74.8666666666667,26.3,56.5,6.23333333333333,16.5666666666667,16.0333333333333,25.2666666666667,10.9,26.0666666666667,13.5666666666667,14.7666666666667,8.66666666666667,3.4,20.8333333333333,16,14
2017,1230,74.68,24.84,56.12,7.96,21.08,17.04,24.48,7.88,24.28,12.24,13.72,5.36,4.32,20.56,8,17
2017,1256,76.8709677419355,27.2903225806452,58.6451612903226,7.96774193548387,21.4838709677419,14.3225806451613,20.258064516129,10.1290322580645,26.9677419354839,16.2903225806452,12.4193548387097,6.54838709677419,5.35483870967742,15.8387096774194,21,10
2017,1325,77,27,59.4333333333333,9.2,23.8333333333333,13.8,20.0333333333333,9.16666666666667,27.8333333333333,13.2333333333333,12.5666666666667,5.76666666666667,2.8,17.9666666666667,19,11
2017,1340,82.2857142857143,29.5357142857143,63.2142857142857,7.35714285714286,22.0357142857143,15.8571428571429,24.0714285714286,9.82142857142857,23.2142857142857,14.7857142857143,12.3928571428571,9.67857142857143,2.57142857142857,20.2857142857143,12,16
2017,1397,73.8064516129032,24.741935483871,59.1612903225806,5.87096774193548,18.1290322580645,18.4516129032258,25.3870967741935,12.0967741935484,25.6451612903226,13.7096774193548,12.4838709677419,5.2258064516129,4.51612903225806,21,15,16
2017,1461,77.4666666666667,25.4666666666667,59.8,9.5,27.8333333333333,17.0333333333333,23.1333333333333,8.46666666666667,29.4,14.7333333333333,13.6666666666667,5.36666666666667,4.53333333333333,21.8,16,14
2017,1183,73.5185185185185,25.962962962963,63.5185185185185,8.81481481481481,24.0740740740741,12.7777777777778,17.037037037037,11.6666666666667,24.8518518518519,14.7037037037037,12.7037037037037,6.44444444444444,3.85185185185185,19.7037037037037,12,15
2017,1323,78,27.5588235294118,59.7941176470588,9.41176470588235,24.4117647058824,13.4705882352941,16.8529411764706,9.32352941176471,24.4411764705882,16,9.44117647058824,7.17647058823529,3.76470588235294,14.8529411764706,25,9
2017,1143,68.1818181818182,23.9090909090909,56.2727272727273,6.63636363636364,19.5454545454545,13.7272727272727,20.6969696969697,11.5454545454545,27.5454545454545,12.1515151515152,12.5757575757576,4.87878787878788,4.60606060606061,19.030303030303,21,12
2017,1274,69.375,24.75,54.625,6.40625,17.84375,13.46875,18.75,11.0625,24.96875,11.90625,12.71875,6.375,3.875,15.5625,21,11
2017,1352,64.3939393939394,22.0606060606061,55.0909090909091,5.54545454545455,17.3939393939394,14.7272727272727,22.7575757575758,11,23.5151515151515,10.5454545454545,15.0606060606061,7.90909090909091,2.42424242424242,20.3333333333333,14,19
2017,1412,70.96875,24.96875,54.53125,6,17.5625,15.03125,20.59375,9.6875,26,14.8125,13.625,4.875,4.875,16.03125,16,16
2017,1139,76.2903225806452,26.8064516129032,56.1290322580645,7.64516129032258,21.0322580645161,15.0322580645161,20.3225806451613,8.7741935483871,23.258064516129,13.1935483870968,10.1612903225806,6.2258064516129,2.80645161290323,18.9354838709677,23,8
2017,1263,63.6451612903226,23.0645161290323,57.8064516129032,6.38709677419355,20.4516129032258,11.1290322580645,17.0967741935484,10.1612903225806,24.3870967741935,11.5806451612903,13.1935483870968,5.12903225806452,1.90322580645161,17.7741935483871,6,25
2017,1268,73.5483870967742,25.0967741935484,55.6129032258064,8.32258064516129,22.6774193548387,15.0322580645161,21.4516129032258,10.3870967741935,25,14.2258064516129,13,5.19354838709677,4.64516129032258,18.6129032258065,23,8
2017,1180,74.6129032258064,26.8709677419355,61.7741935483871,7.87096774193548,22.5806451612903,13,19.4838709677419,11.6129032258065,24.6129032258065,14.3870967741935,13.4193548387097,5.90322580645161,3.03225806451613,20.5161290322581,8,23
2017,1293,78.6129032258064,26.8709677419355,61.6774193548387,8.87096774193548,24.5806451612903,16,21.5483870967742,12.0645161290323,24.9677419354839,13.4838709677419,12.1290322580645,5.70967741935484,2.03225806451613,20.1612903225806,14,17
2017,1301,77.59375,27.75,59.3125,7.0625,19.84375,15.03125,21.46875,10.28125,26,14.3125,13.375,5.0625,4.375,18.28125,15,17
2017,1332,78.6666666666667,27.969696969697,58.0606060606061,8.60606060606061,22.7272727272727,14.1212121212121,20,10.2727272727273,25.6363636363636,16.3333333333333,11.7272727272727,6.54545454545455,6.54545454545455,16.3030303030303,28,5
2017,1363,70.6071428571429,24.8928571428571,57.6785714285714,6.25,18.5714285714286,14.5714285714286,20.8214285714286,8.85714285714286,23.8571428571429,13.1071428571429,13.0714285714286,6,4.39285714285714,19.7142857142857,12,16
2017,1417,90.3636363636364,33.7272727272727,64.969696969697,9.90909090909091,24.4545454545455,13,17.4545454545455,9.75757575757576,29.4545454545455,21.4848484848485,11.5454545454545,6.12121212121212,5.39393939393939,16.4545454545455,29,4
2017,1441,59.7,21.8666666666667,57.2,5.53333333333333,18.2,10.4333333333333,15.8333333333333,12.0666666666667,23.2333333333333,11,16,5.9,2.2,20.8,7,23
2017,1314,84.3333333333333,30.8484848484848,65.9090909090909,7.24242424242424,19.7575757575758,15.3939393939394,21.7878787878788,15.7575757575758,27.4848484848485,18.2121212121212,11.8787878787879,6.78787878787879,3.21212121212121,17.9090909090909,26,7
2017,1151,72.5862068965517,24.9655172413793,54.7931034482759,6.89655172413793,20.8620689655172,15.7586206896552,22.1034482758621,10.448275862069,21.4137931034483,11.7241379310345,13.3793103448276,7.37931034482759,4.55172413793103,18.6206896551724,17,12
2017,1243,71.7272727272727,24.7575757575758,54,7.09090909090909,19.6666666666667,15.1212121212121,21.9393939393939,9.51515151515152,23.2424242424242,14.969696969697,13.0606060606061,7.81818181818182,3.78787878787879,17.7272727272727,20,13
2017,1344,70.25,24.34375,54.5,7.1875,19.53125,14.375,20.8125,8.96875,24.5625,14.1875,12.59375,6.71875,3,17.125,20,12
2017,1397,73.8064516129032,24.741935483871,59.1612903225806,5.87096774193548,18.1290322580645,18.4516129032258,25.3870967741935,12.0967741935484,25.6451612903226,13.7096774193548,12.4838709677419,5.2258064516129,4.51612903225806,21,15,16
2017,1160,75.40625,26.125,58.46875,7.34375,20.71875,15.8125,22.59375,11.90625,25.625,13.875,12.1875,5.03125,4.34375,18.5,18,14
2017,1269,71.8484848484848,25.6666666666667,58.7575757575758,7.09090909090909,23.9090909090909,13.4242424242424,20.3333333333333,10.0909090909091,25.8181818181818,16.030303030303,14.8181818181818,7.57575757575758,5.12121212121212,21.8787878787879,15,18
2017,1211,84.5757575757576,30.3636363636364,58.6363636363636,7.3030303030303,19.1212121212121,16.5454545454545,22.4242424242424,9.36363636363636,30.9393939393939,16.030303030303,11.3030303030303,7.15151515151515,4.45454545454545,16.4545454545455,32,1
2017,1260,71.7,25.9666666666667,54.1666666666667,7.96666666666667,20.5,11.8,16.6666666666667,6.36666666666667,23.7666666666667,14.4333333333333,11.6,6.6,2.36666666666667,17.2666666666667,16,14
2017,1355,77.09375,25.25,55.53125,9.21875,25.53125,17.375,22.5625,9.0625,25.6875,13.03125,12.84375,5.09375,2.25,17.0625,16,16
2017,1191,68.9354838709677,23.9677419354839,52.9677419354839,3.74193548387097,10.1290322580645,17.258064516129,24.258064516129,8.93548387096774,25.1935483870968,13.0322580645161,12.1935483870968,5.12903225806452,2.87096774193548,20.3870967741935,14,17
2017,1232,69.1333333333333,24.3666666666667,59.3333333333333,7.96666666666667,23.4333333333333,12.4333333333333,18.2666666666667,8.63333333333333,27.1666666666667,13.2,12.8,6.46666666666667,4.16666666666667,21.4,10,20
2017,1285,74.71875,26.34375,58.71875,7.4375,20.84375,14.59375,19.40625,9.6875,24.1875,13,10.78125,5.65625,2.84375,21.90625,16,16
2017,1239,74.5,25.4285714285714,55.8214285714286,9.42857142857143,24.0357142857143,14.2142857142857,19.6785714285714,8.85714285714286,22.25,12.4285714285714,13.0357142857143,7.96428571428571,1.46428571428571,19.3928571428571,13,15
2017,1228,70.4838709677419,25.1935483870968,56.741935483871,7.2258064516129,20.0645161290323,12.8709677419355,18.7096774193548,9.70967741935484,24.6774193548387,12.8064516129032,12.6129032258065,5.25806451612903,2.16129032258065,18.258064516129,17,14
2017,1450,69.9333333333333,25.8,56.1666666666667,6.83333333333333,18.6666666666667,11.5,15.2666666666667,6.46666666666667,25.4,14.6,12.6,4.2,2.6,16.2333333333333,12,18
2017,1350,74.0625,26.59375,57.0625,7.8125,22.84375,13.0625,18.34375,6.90625,24.28125,16.9375,11.65625,6.8125,1.9375,18.40625,20,12
